s/72078s02.dat	~Tile  1 x  1 x  0.5 with Raised Diamond - Gem
s/72092s01.dat	~Minifig Trophy Cup  5L - Stand 1/16
s/72092s02.dat	~Minifig Trophy Cup  5L - Half
s/7212s01.dat	~Tile  6 x  6 Round - without Patternable Area
s/7212s02.dat	~Tile  6 x  6 Round - 1/8
s/72133s01.dat	~Duplo Brick  2 x  4 x  2 with Rounded Ends with Ears on Sides - Ear
s/7218s01.dat	~Minifig Helmet Rangefinder Short, Square Shaft for SW Mandalorian Helmet - Half
s/72206s01.dat	~Wheel 11 x 24 with Integral Tyre - Rim
s/72206s02.dat	~Wheel 11 x 24 with Integral Tyre - Tyre
s/72206s03.dat	~Wheel 11 x 24 with Integral Tyre - Tyre 1/24 Section
s/72206s04.dat	~Wheel 11 x 24 with Integral Tyre - Disc Brake  1/9 Section
s/72206s05.dat	~Wheel 11 x 24 with Integral Tyre - Rim  1/3 Section
s/72210as01.dat	~Wheel Rim 11 x 24 Front with  5 Spokes - One Spoke
s/72210bs01.dat	~Wheel Rim 11 x 24 Front with  9 Spokes - One Spoke
s/72210s01.dat	~Wheel Rim 11 x 24 Front without Spokes
s/7222s01.dat	~Technic Axle with  4 Wheel Pins - Quarter
s/72514s01.dat	~Belville Crown Small - Bottom
s/72514s02.dat	~Belville Crown Small - Half
s/7264s01.dat	~Plant  3 x  3 with  3  Long Leaves
s/72824pf0s01.dat	~Minifig Soccer Ball with Magenta Outlined Heart and Star Pattern - Half
s/72824s01.dat	~Minifig Soccer Ball Pentagonal Facet Surroundings
s/72824s02.dat	~Minifig Soccer Ball Pentagonal Facet
s/7307s01.dat	~Bar  1 x  4 x  1.5 - Junction Half
s/73110s01.dat	~Plate  6 x  6 with Five Pin Holes - Quarter
s/73117s01.dat	~Minifig Candelabra with  3 Arms Side Bar Quarter
s/73125p01s01.dat	~Minifig Baby Head Grogu Half - White Pupil Pattern
s/73125s01.dat	~Minifig Baby Head Grogu Half
s/73125s02.dat	~Minifig Baby Head Grogu Half - Patternable Eye Surface
s/73398s01.dat	~Wheel Rim 41 x 75 with  5 Spokes and  3 Pins without stud
s/73398s02.dat	~Wheel Rim 41 x 75 with  5 Spokes and  3 Pins 1/5
s/73398s03.dat	~Wheel Rim 41 x 75 with  5 Spokes and  3 Pins 1/40
s/73398s04.dat	~Wheel Rim 41 x 75 base
s/7344s01.dat	~Panel  8 x  8 x  6 Corner Round Half
s/735s01.dat	~Magnet Holder (Obsolete)
s/73642s01.dat	~Windscreen 14 x 14 x  4 Semicircle - Half
s/73642s02.dat	~Windscreen 14 x 14 x  4 Semicircle - Curved Faces Half
s/73642s03.dat	~Windscreen 14 x 14 x  4 Semicircle - Bottom Quarter
s/73682s01.dat	~Brick  3 x  3 with Rounded Inverted Cutout and Rounded Corner
s/73763s01.dat	~Technic Worm Gear  6L  1/30 - 18° Slice
s/73764s01.dat	~Brick  2 x  2 x  1.667 with Hole for Gear Worm Screw  6L Thread  1/4
s/73764s02.dat	~Brick  2 x  2 x  1.667 with Hole for Worm Screw  6L  1/4
s/73832s01.dat	~Plate  8 x  4 x  0.667 with Rounded Corners - Corner Half
s/73839a.dat	~Technic Axle Threaded Segment
s/73839b.dat	~Technic Axle Threaded End
s/73878s01.dat	~Window Round Corner  3 x  3 x  2 - Half
s/739s01.dat	
s/740s01.dat	~Roadsign Square Large without Base
s/74166s01.dat	~Plate  8 x 16 x  0.667 with Rounded Corners, Cutouts and Recessed Studs - Half
s/74166s02.dat	~Cutout  1 x  4 with Fillets
s/74166s03.dat	~Plate  8 x 16 x  0.667 with Rounded Corners, Cutouts and Recessed Studs - Corner 1/8th
s/74169s01.dat	~Tile  2 x  2 x  0.667 with Two Offset Round Extensions, Bottom - Quarter
s/74214s01.dat	~Wheel 7 x 24 with Fake Bolts and 6 Spokes - Tyre
s/74214s02.dat	~Wheel 7 x 24 with Fake Bolts and 6 Spokes - Rim
s/74214s03.dat	~Wheel 7 x 24 with Fake Bolts and 6 Spokes - Rim Quarter
s/747s01.dat	~Roadsign Triangular without Base without Decorated Surface
s/74967s01.dat	~Wheel Rim  8 x  8 Notched Hole, Reinforced Back - Main
s/75538s01.dat	~Slope Concave  8 x  8 x  4 with  1 x  6 Plate - Half
s/75544p01s03.dat	~Technic Windscreen 11 x 11 Motorcycle with Angled Pegholes Side with White Pattern
s/75544s01.dat	~Technic Windscreen 11 x 11 Motorcycle with Angled Pegholes Side without Top
s/75544s02.dat	~Technic Windscreen 11 x 11 Motorcycle with Angled Pegholes Half
s/75544s03.dat	~Technic Windscreen 11 x 11 Motorcycle with Angled Pegholes Side without Pattern
s/7567s01.dat	~Panel  1 x  8 x  5 without Front Surface
s/757s01.dat	~Hose Flexible 12L End  1 x  1 x  0.667 with Stud - 1/4
s/75902p01a.dat	~Minifig Shield Round Bowed w/ DkGreen/Gold Rohan Pattern - 1/8
s/75902p02s01.dat	~Minifig Shield Round Bowed with Bullseye with Star Pattern Half
s/75902p03s01.dat	~Minifig Shield Round Bowed with Gold Eagle Pattern - Half
s/75902p05s01.dat	~Minifig Shield Round Bowed with Mercedes-Benz Logo over Grid Pattern Half
s/75902p06s01.dat	~Minifig Shield Round Bowed with Gold Circle, Dark Brown Field and Nails Pattern 1/8
s/75902p07s01.dat	~Minifig Shield Round Bowed with Yellow Storm Clouds with Lightning and Bright Light Orange Border Pattern - Border Qurter
s/75902p08s01.dat	~Minifig Shield Round Bowed with Dark Orange and Nougat Crescents Pattern
s/75902p09s01.dat	~Minifig Shield Round Bowed Frame and Centre Pattern Half
s/75902p09s02.dat	~Minifig Shield Round Bowed Wooden Panels Pattern
s/75902p09s03.dat	~Minifig Shield Round Bowed Centre and Rivets Pattern
s/75902p09s04.dat	~Minifig Shield Round Bowed Panel with Gold Dragon Pattern
s/75902p09s05.dat	~Minifig Shield Round Bowed Centre Highlight Pattern
s/75902p0as01.dat	~Minifig Shield Round Bowed Panel with Silver Bird Pattern
s/75902p0bs01.dat	~Minifig Shield Round Bowed with Blue and White Panels Pattern
s/75902pb1s01.dat	~Minifig Shield Round Bowed with Red and White Concentric Rings, White Star and Silver Highlights Pattern - Half
s/75902pb2s01.dat	~Minifig Shield Round Bowed with Red and White Concentric Rings, Star in Blue Circle Pattern - Half
s/75902s01.dat	~Minifig Shield Round Bowed without Front Surface
s/75902s02.dat	~Minifig Shield Round Bowed - Conditional Lines
s/75904p02s01.dat	~Minifig Sledgehammer Face with Runes Pattern
s/75904s01.dat	~Minifig Sledgehammer without Patternable Faces
s/75937s01.dat	~Plate  2 x  2 with Rod Frame Octagonal Reinforced - Support
s/7610s01.dat	~Plate  1 x  1 Round with Ring  3 x  3 - Half
s/76371s01.dat	~Duplo Brick  1 x  2 x  2 with Bottom Tube without Front
s/76371s02.dat	~Duplo Brick  1 x  2 x  2 with Bottom Tube Internal Structure
s/764s01.dat	~Signpost Old without Decorated Faces
s/765s01.dat	~Pin/Screw for Electric Plug (Type 4) Single (Obsolete)
s/76607s01.dat	~Electric Mindstorms EV3 IR-Beacon Case Top Half
s/76607s02.dat	~Electric Mindstorms EV3 IR-Beacon Case Top Colour Mark
s/7660s01.dat	~Technic Cross Block  2 x  5 (Axle/Pin) with Perpendicular Hole for Worm Gear 6L - Half
s/7660s02.dat	~Technic Cross Block  2 x  5 (Axle/Pin) with Perpendicular Hole for Worm Gear 6L - Quarter
s/766s01.dat	~Obsolete file
s/76776s01.dat	~Brick  5 x  5 x  3.333 Corner Round with Dome Top and  2 x  2 Cutout - without Patternable Surfaces
s/76776s02.dat	~Brick  5 x  5 x  3.333 Corner Round with Dome Top and  2 x  2 Cutout - without Patternable Surfaces, Half
s/76776s03.dat	~Brick  5 x  5 x  3.333 Corner Round with Dome Top and  2 x  2 Cutout - Patternable Surfaces - Half
s/76795s01.dat	~Brick  5 x  5 Corner Round with Slope 45 Chamfer - Half
s/76796p01s01.dat	~Windscreen  4 x  6 x  1.333 Curved Open with Six Black and White Window Pattern - Half
s/76796s01.dat	~Windscreen  4 x  6 x  1.333 Curved Open - without Patternable Surfaces
s/76796s02.dat	~Windscreen  4 x  6 x  1.333 Curved Open - Half
s/76797s01.dat	~Brick  3 x  3 x  1 Quarter Circle with Curved Top without Patternable Surfaces
s/76797s02.dat	~Brick  3 x  3 x  1 Quarter Circle with Curved Top without Patternable Surfaces - Half
s/76797s03.dat	~Brick  3 x  3 x  1 Quarter Circle with Curved Top wihtout Patternable Surfaces- Half, Common Geomtry
s/76797s04.dat	~Brick  3 x  3 x  1 Quarter Circle with Curved Top - Top Surface, Half
s/770ph1a.dat	
s/770ph1b.dat	
s/770ps1a.dat	
s/770s01.dat	
s/77107s01.dat	~Technic Ring 11  1/12 Segment  1
s/77107s02.dat	~Technic Ring 11  1/12 Segment  2
s/77108s01.dat	~Minifig Top Hat with Pin Attachment and Antistud - Rim Quarter
s/77182s01.dat	~Slope 10 x  2 x  2 Curved with Rounded Corner - without Surface - Right
s/77182s02.dat	~Slope 10 x  2 x  2 Curved with Rounded Corner - Outer Surface - Right
s/77309s01.dat	~Minifig Plume Road Runner - Half
s/7757s01.dat	~Glass for Window 1 x 3 x 2 without Front
s/77598s01.dat	~Plate  2 x  2 x  0.667 with Wheel Fork Half
s/776s01.dat	~Flag on Flagpole Type 1 without Faces
s/77710s00.dat	~Figure Cap on Brick  2 x  2 with Arched Bill without Patternable Area
s/77710s01.dat	~Figure Cap on Brick  2 x  2 with Arched Bill Half
s/77710s02.dat	~Figure Cap on Brick  2 x  2 with Arched Bill Patternable Area Half
s/777s01.dat	~Flag on Flagpole - 1/3 Horizontal Stripe
s/777s02.dat	~Flag on Flagpole Type 2 without Faces
s/777s05.dat	~Flag Oval Lego Logo with Open "O" Pattern
s/777s07.dat	~Registered Trademark Character Background Pattern
s/777s08.dat	~Flag with United States Pattern
s/777s09.dat	~Registered Trademark Character Foreground Pattern
s/77850s01.dat	~Plate  1 x  3 Round Ends and  3 Open Studs - End
s/77873s01.dat	~Figure Legs Luigi Structure Half
s/77873s02.dat	~Figure Legs Luigi Foot
s/77873s03.dat	~Figure Legs Luigi Foot Half
s/7825s01.dat	~Slope Brick 31  1 x  3 x  0.667 without Top Patternable Surfaces
s/7825s02.dat	~Slope Brick 31  1 x  3 x  0.667 without Patternable Surfaces
s/7825s03.dat	~Slope Brick 31  1 x  1 x  0.667 - Side Half
s/78267p01s01.dat	~Sheet Plastic  5.3 x 20.3 Rectagular with  4 Tabs with Solar Panel Pattern - Split Wafer
s/78267p01s02.dat	~Sheet Plastic  5.3 x 20.3 Rectagular with  4 Tabs with Solar Panel Pattern - Wafer
s/78267s01.dat	~Sheet Plastic  5.3 x 20.3 Rectagular with  4 Tabs without Patterned Faces Quarter
s/78333s01.dat	~Hose Reel  2 x  2 with Stud and Pin Holes Notch
s/78333s02.dat	~Hose Reel  2 x  2 with Stud and Pin Holes Half
s/7835s01.dat	~Slope Brick 31  1 x  4 x  0.667 without Top Patternable Surfaces
s/7835s02.dat	~Slope Brick 31  1 x  4 x  0.667 without Patternable Surfaces
s/7836s01.dat	~Tile  2 x  2 Corner Round with Understud without Top Surface
s/783s01.dat	~Flag on Flagpole Type 3 without Faces
s/78442s01.dat	~Technic Gear Ring Quarter  6 x  6 with 15 Teeth Half
s/78444s01.dat	~Wing  2 x  6 Right without Studs
s/78522p01s01.dat	~Slope Brick Curved  6 x  4 Double - Minifig Classic Grin Pattern - Half
s/78522s01.dat	~Slope Brick Curved  6 x  4 Double without Patternable Surfaces
s/78522s02.dat	~Slope Brick Curved  6 x  4 Double without Patternable Surfaces - Quarter
s/78532p01s01.dat	~Animal Crocodile Hatchling Blue Eyes with Black Outline
s/78532p02s01.dat	~Animal Crocodile Hatchling Black Eyes
s/78532s01.dat	~Animal Crocodile Hatchling - without Patternable Surfaces
s/78532s02.dat	~Animal Crocodile Hatchling - Half without Patternable Surfaces
s/78532s03.dat	~Animal Crocodile Hatchling - Eye
s/786s01.dat	~Flag on Flagpole Type 4 without Faces
s/78s01.dat	
s/7904s01.dat	~Plate  2 x  2 with Corner Round - Half
s/79180s01.dat	~Bracket  5 x  2 x  1.333 Common Geometry
s/79230s01.dat	~Minifig Helmet SW Dark Trooper Half
s/79387s01.dat	~Tile  4 x  4 x  0.667 with Rounded Corners - without Antistuds and Centre Surfaces
s/79387s02.dat	~Tile  4 x  4 x  0.667 with Rounded Corners - Corner
s/79393s01.dat	~Tile  3 x  3 Corner Round - Without Patternable Surface
s/79393s02.dat	~Tile  3 x  3 Corner Round - Half
s/79435s01.dat	~Minifig Head  2 x  2 x  1.333 Giant without Outer Face
s/79505s01.dat	~Technic Rotation Joint Disk with Pin and  2 Perpendicular Click Rotation Ring Sockets Quarter
s/79730s01.dat	~Door  1 x  4 x  6 with 6 Panes, Handle and Hole for Pet Flap - Front
s/79735s01.dat	~Minifig Chopsticks Stick
s/79736s01.dat	~Minifig Watering Can Half
s/79741s01.dat	~Minifig Cutlery Fork - Half
s/79743s01.dat	~Minifig Food Cupcake  1/12
s/7975s01.dat	~Tile  4 x  4 Triangular without Top Surface
s/79766s01.dat	~Technic Beam 15 x 7 with Open Center and 3 Truss Bars Quarter
s/79766s02.dat	~Technic Beam 15 x 7 with Open Center and 3 Truss Bars Half Quarter
s/79766s03.dat	~Technic Beam 15 x 7 with Open Center and 3 Truss Bars Peghole
s/79767s01.dat	~Technic Beam 15 x  5 with Open Center and 3 Truss Bars Quarter
s/79767s02.dat	~Technic Beam 15 x  5 with Open Center and 3 Truss Bars Quarter Half
s/79768s01.dat	~Technic Beam 16 x  7 Triangular with Diagonal Bars - Half
s/79768s02.dat	~Technic Beam 16 x  7 Triangular with Diagonal Bars - Quarter
s/79846s01.dat	~Plate  2 x  6 Angled 135 Degrees with Centre Hole - Half
s/79850s01.dat	~Brick  4 x  4 x  1  Round with Rounded Top and Round  2 x  2 x  0.667 Cutout - 1 / 8
s/79851s01.dat	~Ring  7 x  7 with 2 Axle Holes - Quarter
s/79896s01.dat	~Cockpit  4 x  2 x  5 with Handle Half
s/79897s01.dat	~Slope Brick Curved  2 x  4 x  0.667 with Fin and 4 Studs and 2 Hollow Studs on Sides - Side
s/80015s01.dat	~Plate  5 x  5 with  4 x  4 Corner Round and  4 x  4 with  3 x  3 Corner Round Cutout - Half
s/80022s01.dat	~Technic Shock Absorber  9L Thick Cylinder Quarter
s/80028-f1s01.dat	~Technic Shock Absorber  9L Thick Fake Spring Turn Quarter (Extended)
s/80028-f1s02.dat	~Technic Shock Absorber  9L Thick Fake Spring End (Extended)
s/80028-f2s01.dat	~Technic Shock Absorber  9L Thick Fake Spring Turn Quarter (Compressed)
s/80028-f2s02.dat	~Technic Shock Absorber  9L Thick Fake Spring End (Compressed)
s/80177s01.dat	~Slope Brick Curved  3 x  2 with Cutout Left without Top
s/801s01.dat	~Door  1 x  3 x  3 Left without Front Surface, Hinge Portion and Stud
s/801s02.dat	~Door  1 x  3 x  3 Left - Lower Section
s/80222s01.dat	~Windscreen  7 x  6 x  1.333 without Top surface
s/80222s02.dat	~Windscreen  7 x  6 x  1.333 - Bottom Half
s/80222s03.dat	~Windscreen  7 x  6 x  1.333 - Top Surface Half
s/80267s01.dat	~Technic Panel Fairing Smooth Left #61 without Front
s/80273s01.dat	~Technic Beam Propeller  5 Blade  9 Diameter with Square Hole  1/5
s/80279s01.dat	~Tyre 44/ 15 x 75 1/6 Half
s/80279s02.dat	~Tyre 44/ 15 x 75 1/18 Half
s/80279s03.dat	~Tyre 44/ 15 x 75 1/36 Half
s/80284s01.dat	~Technic Panel 13 x  2 x  5 Mudguard Arched with Rounded Top and Pointed Bottom - Half
s/80285s01.dat	~Technic Panel  3 x  2 x  5 - Half
s/80295s01.dat	~Technic Reel  4 x  3 Spoke
s/80295s02.dat	~Technic Reel 4 x 3 Half
s/80324s01.dat	~Flag  2 x  2 Trapezoid with Flared Edge without Faces
s/80324s02.dat	~Flag  2 x  2 - Clips and bottom side
s/80326s01.dat	~Flag  2 x  2 Square with Flared Edge without Faces
s/80336s01.dat	~Figure Friends Skirt Long Full Octagonal Corner
s/80336s02.dat	~Figure Friends Skirt Long Full Octagonal Face and Inside Half
s/80337s01.dat	~Rock  4 x  4 x  0.667 Octagonal Bottom Quarter
s/80394as01.dat	~Cockpit  6 x  4 x  4.667 Half
s/80400as01.dat	~Door Frame  2 x  8 x  6 Side Pillar
s/80428s01.dat	~Technic Weight  7 x 11 x  2 Quarter
s/80428s02.dat	~Technic Weight  7 x 11 x  2 Half
s/80432s01.dat	~Brick  2 x  4 x  5 Spring Loaded Base Half
s/80433s01.dat	~Brick  2 x  4 x  5 Spring Loaded Top Half
s/80441s01.dat	~Wheel  2 x 21 with Technic Pin Hole with Integral Tyre Rim
s/80441s02.dat	~Wheel  2 x 21 with Technic Pin Hole Integral Tyre
s/80441s03.dat	~Wheel  2 x 21 with Technic Pin Hole with Integral Tyre Rim - Spokes 1/8
s/80497s01.dat	~Animal Tail with Straight Tip Half
s/80514s01.dat	~Cylinder  6 x  3 x  8 Half with Taper,  2 Pin Holes and  4 Studs Half
s/80519s01.dat	~Flame  3.5L with Clip Half
s/80542s01.dat	~Tyre 20 / 33 x 62 Motorcycle Tread  1/24
s/80562s01.dat	~Train Track Roller Coaster  4 x  4 End Piece - Half
s/80567s01.dat	~Vehicle Mudguard  4 x 10 x  0.667 - Half
s/80577s01.dat	~Minifig Hair Long Wavy with Knit Ski Cap - Hair
s/80577s02.dat	~Minifig Hair Long Wavy with Knit Ski Cap - Cap
s/80672as01.dat	~Animal Felid Structure
s/80672as02.dat	~Animal Felid Head Half without Patternable Area
s/80672as03.dat	~Animal Felid Body Left Patternable Area
s/80672as04.dat	~Animal Felid Body Right Patternable Area
s/80672as05.dat	~Animal Felid Head Half Patternable Area
s/80674p04s01.dat	~Animal Butterfly White Wings Pattern - Half
s/80674s01.dat	~Animal Butterfly with Stud Tube without Patternable Surface
s/80674s02.dat	~Animal Butterfly with Stud Tube without Patternable Surface - Half
s/80674s03.dat	~Animal Butterfly with Stud Tube Patternable Surface - Half
s/80677s01.dat	~Tile  2 x  2 Round Splat without Top Surface
s/80679p01s01.dat	~Animal Squirrel Standing Nose Background - Half
s/80679p01s02.dat	~Animal Squirrel Standing Nose - Half
s/80679p01s03.dat	~Animal Squirrel Standing with Black Eye Pattern - Half
s/80679p02s03.dat	~Animal Squirrel Standing with Black Eye and Dark Bluish Grey Border Pattern - Half
s/80679s01.dat	~Animal Squirrel Standing Body Half without Patternable Areas
s/80679s02.dat	~Animal Squirrel Standing Nose Area Half
s/80679s03.dat	~Animal Squirrel Standing Eye Area
s/80686p01s02.dat	~Animal Kitten Standing with Black Mouth, Nose, and Eyes Pattern - Face
s/80686p01s03.dat	~Animal Kitten Standing with Black Mouth, Nose, and Eyes Pattern - Nose
s/80686p02s03.dat	~Animal Kitten Standing with Tan Muzzle and Black Mouth, Nose, and Eyes with White Pupils Pattern - Nose
s/80686p03s02.dat	~Animal Kitten Standing with Orange Fur, White Muzzle, Bright Pink Nose, and Black Mouth and Eyes with White Pupils Pattern - Face
s/80686p03s03.dat	~Animal Kitten Standing with Orange Fur, White Muzzle, Bright Pink Nose, and Black Mouth and Eyes with White Pupils Pattern - Nose
s/80686s01.dat	~Animal Kitten Standing - Without patternable area
s/80686s02.dat	~Animal Kitten Standing - Face
s/80686s03.dat	~Animal Kitten Standing - Nose
s/80690s01.dat	~Minifig Leg Left Spring Prosthetic Thigh
s/80690s02.dat	~Minifig Leg Left Spring Prosthetic Foot
s/80690s03.dat	~Minifig Leg Left Spring Prosthetic Foot Half
s/80716p01s01.dat	~Minifig Banjo with White Skin and Metallic Silver Strings - Half
s/80716s01.dat	~Minifig Banjo without Front Surface
s/80716s02.dat	~Minifig Banjo Front Surface
s/80716s03.dat	~Minifig Banjo Half
s/80737s01.dat	~Electric Control+ Hub Battery Lid with Screw Fixing Half
s/80737s02.dat	~Electric Control+ Hub Battery Lid with Screw Fixing Rib Segment
s/80834s01.dat	~Minifig Hair with Nurse Hat with Long Back - Hair
s/80834s02.dat	~Minifig Hair with Nurse Hat with Long Back - Hat
s/80834s03.dat	~Minifig Hair with Nurse Hat with Long Back - Hair Half
s/80834s04.dat	~Minifig Hair with Nurse Hat with Long Back - Hat Half
s/80835s01.dat	~Container Treasure Chest Lid with Flat Top Half
s/81346s01.dat	~Technic Gear 20 Tooth with Clutch on Both Sides,  5 Teeth
s/81911s01.dat	~Windscreen  2 x  4 x  1 Curved Half
s/820671as01.dat	~Pattern White and Red Four-Segment Lifepreserver - Eighth
s/820671as02.dat	~Sticker  1.9 x  1.9 Round with Lifepreserver - Outer Ring Eighth
s/820674s01.dat	~Sticker Coastguard Logo - Half
s/821409bs01.dat	~Pattern Aerial Acrobat Blue Eagle
s/821421cs01.dat	~Octan Logo Dropshaped Half with Black Border
s/821421cs02.dat	~Sticker "Octan", Text Body
s/821421cs03.dat	~Sticker "Octan", Letters "Oc", Black Bordered
s/821421cs04.dat	~Sticker "Octan", Letters "tan", Black Bordered
s/821435as01.dat	~Sticker Lower Triangle and Racing Number Frame
s/821435as02.dat	~Sticker Upper Triangle with Cutout for Racing Number
s/821435as03.dat	~Sticker Sloped Body for Racing Number
s/821472as01.dat	~Sticker  4.8 x  6.0 with Red and Blue "28" on Transparent Background - "28"
s/821472as02.dat	~Sticker  4.8 x  6.0 with Red and Blue "28" on Transparent Background - Background
s/821472fs01.dat	~Sticker  1.2 x  6.5 with Red and Blue "SEA JET" on Transparent Background - Text
s/822as01.dat	~Garage Door Base without Front and Hinge Pins
s/822as02.dat	~Garage Door Front Surface
s/822as03.dat	~Garage Door Rear Cross
s/822es01.dat	~Garage Door Base Flat Back without Front
s/822s02.dat	~Garage Door Counterweight without Hinge Pin
s/82445p01s01.dat	~Animal Horse Foal - Black Eye
s/82445s01.dat	~Animal Horse Foal without Mane and Tail
s/82445s02.dat	~Animal Horse Foal - Mane and Tail
s/825ap01s01.dat	~Door  1 x  3 x  4 Left with Red Cross on White Lower Section Pattern without Stud
s/825ap02s01.dat	~Door  1 x  3 x  4 Left with Red Cross on Upper Section and White Lower Section Pattern without Stud
s/825ap03s01.dat	~Door  1 x  3 x  4 Left with Yellow Lower Section Pattern without Stud
s/825ap04s01.dat	~Door  1 x  3 x  4 Left with Blue Lower Section Pattern without Stud
s/825ap05s01.dat	~Door  1 x  3 x  4 Left with Red Lower Section Pattern without Stud
s/825ap06s01.dat	~Door  1 x  3 x  4 Left with White Lower Section Pattern without Stud
s/825s01.dat	~Door  1 x  3 x  4 Left without Front Surface, Hinge Portion and Stud
s/825s02.dat	~Door  1 x  3 x  4 Left - Lower Section
s/83496s01.dat	~Tile  4 x  8 Inverted without Patternable Surface
s/83496s02.dat	~Tile  4 x  8 Inverted - Quarter
s/841s01.dat	~Homemaker Stove  4 x  4 x  3 - Hinge Hook
s/84746s01.dat	~Electric Power Functions IR Handset Increm. Top Half
s/84747s01.dat	~Electric Power Functions IR Handset Bottom Half (Needs Work)
